Date,Flow,validity
2016-04-25 18:00:00+00:00,52.1,1.0
2016-04-25 19:00:00+00:00,52.1,1.0
2016-04-25 20:00:00+00:00,51.925000000000004,1.0
2016-04-25 21:00:00+00:00,51.4,1.0
2016-04-25 22:00:00+00:00,51.4,1.0
2016-04-25 23:00:00+00:00,51.4,1.0
2016-04-26 00:00:00+00:00,51.4,1.0
2016-04-26 01:00:00+00:00,51.0,1.0
2016-04-26 02:00:00+00:00,50.6,1.0
2016-04-26 03:00:00+00:00,50.8,1.0
2016-04-26 04:00:00+00:00,50.6,1.0
2016-04-26 05:00:00+00:00,50.425000000000004,1.0
2016-04-26 06:00:00+00:00,49.9,1.0
2016-04-26 07:00:00+00:00,49.9,1.0
2016-04-26 08:00:00+00:00,49.9,1.0
2016-04-26 09:00:00+00:00,49.1,1.0
2016-04-26 10:00:00+00:00,48.575,1.0
2016-04-26 11:00:00+00:00,48.05,1.0
2016-04-26 12:00:00+00:00,47.7,1.0
2016-04-26 13:00:00+00:00,47.0,1.0
2016-04-26 14:00:00+00:00,47.0,1.0
2016-04-26 15:00:00+00:00,47.0,1.0
2016-04-26 16:00:00+00:00,47.0,1.0
2016-04-26 17:00:00+00:00,47.0,1.0
2016-04-26 18:00:00+00:00,47.0,1.0
2016-04-26 19:00:00+00:00,47.0,1.0
2016-04-26 20:00:00+00:00,47.0,1.0
2016-04-26 21:00:00+00:00,47.0,1.0
2016-04-26 22:00:00+00:00,46.650000000000006,1.0
2016-04-26 23:00:00+00:00,46.3,1.0
2016-04-27 00:00:00+00:00,46.12499999999999,1.0
2016-04-27 01:00:00+00:00,45.949999999999996,1.0
2016-04-27 02:00:00+00:00,45.6,1.0
2016-04-27 03:00:00+00:00,45.6,1.0
2016-04-27 04:00:00+00:00,45.6,1.0
2016-04-27 05:00:00+00:00,45.425,1.0
2016-04-27 06:00:00+00:00,45.425,1.0
2016-04-27 07:00:00+00:00,45.6,1.0
2016-04-27 08:00:00+00:00,45.25,1.0
2016-04-27 09:00:00+00:00,45.075,1.0
2016-04-27 10:00:00+00:00,44.9,1.0
2016-04-27 11:00:00+00:00,44.375,1.0
2016-04-27 12:00:00+00:00,44.2,1.0
2016-04-27 13:00:00+00:00,43.675,1.0
2016-04-27 14:00:00+00:00,43.675,1.0
2016-04-27 15:00:00+00:00,44.2,1.0
2016-04-27 16:00:00+00:00,43.5,1.0
2016-04-27 17:00:00+00:00,44.025000000000006,1.0
2016-04-27 18:00:00+00:00,43.675,1.0
2016-04-27 19:00:00+00:00,43.5,1.0
2016-04-27 20:00:00+00:00,43.675,1.0
2016-04-27 21:00:00+00:00,43.675,1.0
2016-04-27 22:00:00+00:00,43.5,1.0
2016-04-27 23:00:00+00:00,42.974999999999994,1.0
2016-04-28 00:00:00+00:00,42.8,1.0
2016-04-28 01:00:00+00:00,42.974999999999994,1.0
2016-04-28 02:00:00+00:00,42.625,1.0
2016-04-28 03:00:00+00:00,42.625,1.0
2016-04-28 04:00:00+00:00,42.8,1.0
2016-04-28 05:00:00+00:00,42.45,1.0
2016-04-28 06:00:00+00:00,42.62499999999999,1.0
2016-04-28 07:00:00+00:00,42.45,1.0
2016-04-28 08:00:00+00:00,42.45,1.0
2016-04-28 09:00:00+00:00,42.1,1.0
2016-04-28 10:00:00+00:00,42.625,1.0
2016-04-28 11:00:00+00:00,42.625,1.0
2016-04-28 12:00:00+00:00,42.45,1.0
2016-04-28 13:00:00+00:00,42.275,1.0
2016-04-28 14:00:00+00:00,42.275000000000006,1.0
2016-04-28 15:00:00+00:00,42.1,1.0
2016-04-28 16:00:00+00:00,42.1,1.0
2016-04-28 17:00:00+00:00,41.925,1.0
2016-04-28 18:00:00+00:00,42.1,1.0
2016-04-28 19:00:00+00:00,42.1,1.0
2016-04-28 20:00:00+00:00,42.1,1.0
2016-04-28 21:00:00+00:00,41.4,1.0
2016-04-28 22:00:00+00:00,41.75,1.0
2016-04-28 23:00:00+00:00,41.4,1.0
2016-04-29 00:00:00+00:00,41.4,1.0
2016-04-29 01:00:00+00:00,41.225,1.0
2016-04-29 02:00:00+00:00,41.05,1.0
2016-04-29 03:00:00+00:00,40.7,1.0
2016-04-29 04:00:00+00:00,40.7,1.0
2016-04-29 05:00:00+00:00,41.05,1.0
2016-04-29 06:00:00+00:00,40.7,1.0
2016-04-29 07:00:00+00:00,40.875,1.0
2016-04-29 08:00:00+00:00,40.7,1.0
2016-04-29 09:00:00+00:00,41.224999999999994,1.0
2016-04-29 10:00:00+00:00,40.550000000000004,1.0
2016-04-29 11:00:00+00:00,40.400000000000006,1.0
2016-04-29 12:00:00+00:00,40.550000000000004,1.0
2016-04-29 13:00:00+00:00,40.875,1.0
2016-04-29 14:00:00+00:00,41.4,1.0
2016-04-29 15:00:00+00:00,40.7,1.0
2016-04-29 16:00:00+00:00,40.7,1.0
2016-04-29 17:00:00+00:00,40.7,1.0
2016-04-29 18:00:00+00:00,40.7,1.0
2016-04-29 19:00:00+00:00,40.875,1.0
2016-04-29 20:00:00+00:00,40.7,1.0
2016-04-29 21:00:00+00:00,40.7,1.0
2016-04-29 22:00:00+00:00,40.7,1.0
2016-04-29 23:00:00+00:00,40.400000000000006,1.0
2016-04-30 00:00:00+00:00,40.4,1.0
2016-04-30 01:00:00+00:00,40.25,1.0
2016-04-30 02:00:00+00:00,40.1,1.0
2016-04-30 03:00:00+00:00,40.1,1.0
2016-04-30 04:00:00+00:00,40.1,1.0
2016-04-30 05:00:00+00:00,40.1,1.0
2016-04-30 06:00:00+00:00,40.1,1.0
2016-04-30 07:00:00+00:00,39.575,1.0
2016-04-30 08:00:00+00:00,40.1,1.0
2016-04-30 09:00:00+00:00,40.1,1.0
2016-04-30 10:00:00+00:00,39.925,1.0
2016-04-30 11:00:00+00:00,40.1,1.0
2016-04-30 12:00:00+00:00,40.1,1.0
2016-04-30 13:00:00+00:00,40.1,1.0
2016-04-30 14:00:00+00:00,40.1,1.0
2016-04-30 15:00:00+00:00,39.4,1.0
2016-04-30 16:00:00+00:00,39.75,1.0
2016-04-30 17:00:00+00:00,40.1,1.0
2016-04-30 18:00:00+00:00,40.1,1.0
2016-04-30 19:00:00+00:00,40.1,1.0
2016-04-30 20:00:00+00:00,40.1,1.0
2016-04-30 21:00:00+00:00,40.1,1.0
2016-04-30 22:00:00+00:00,40.1,1.0
2016-04-30 23:00:00+00:00,40.1,1.0
2016-05-01 00:00:00+00:00,39.925,1.0
2016-05-01 01:00:00+00:00,39.75,1.0
2016-05-01 02:00:00+00:00,39.4,1.0
2016-05-01 03:00:00+00:00,39.4,1.0
2016-05-01 04:00:00+00:00,39.4,1.0
2016-05-01 05:00:00+00:00,39.225,1.0
2016-05-01 06:00:00+00:00,39.4,1.0
2016-05-01 07:00:00+00:00,39.225,1.0
2016-05-01 08:00:00+00:00,39.05,1.0
2016-05-01 09:00:00+00:00,39.4,1.0
2016-05-01 10:00:00+00:00,39.4,1.0
2016-05-01 11:00:00+00:00,39.4,1.0
2016-05-01 12:00:00+00:00,39.4,1.0
2016-05-01 13:00:00+00:00,39.4,1.0
2016-05-01 14:00:00+00:00,39.4,1.0
2016-05-01 15:00:00+00:00,39.225,1.0
2016-05-01 16:00:00+00:00,39.574999999999996,1.0
2016-05-01 17:00:00+00:00,39.575,1.0
2016-05-01 18:00:00+00:00,40.1,1.0
2016-05-01 19:00:00+00:00,39.575,1.0
2016-05-01 20:00:00+00:00,39.575,1.0
2016-05-01 21:00:00+00:00,39.05,1.0
2016-05-01 22:00:00+00:00,39.4,1.0
2016-05-01 23:00:00+00:00,39.75,1.0
2016-05-02 00:00:00+00:00,39.05,1.0
2016-05-02 01:00:00+00:00,39.05,1.0
2016-05-02 02:00:00+00:00,39.05,1.0
2016-05-02 03:00:00+00:00,39.4,1.0
2016-05-02 04:00:00+00:00,39.4,1.0
2016-05-02 05:00:00+00:00,39.4,1.0
2016-05-02 06:00:00+00:00,39.575,1.0
2016-05-02 07:00:00+00:00,40.1,1.0
2016-05-02 08:00:00+00:00,40.1,1.0
2016-05-02 09:00:00+00:00,41.050000000000004,1.0
2016-05-02 10:00:00+00:00,41.575,1.0
2016-05-02 11:00:00+00:00,41.925,1.0
2016-05-02 12:00:00+00:00,41.925,1.0
2016-05-02 13:00:00+00:00,42.8,1.0
2016-05-02 14:00:00+00:00,43.675,1.0
2016-05-02 15:00:00+00:00,43.150000000000006,1.0
2016-05-02 16:00:00+00:00,42.45,1.0
2016-05-02 17:00:00+00:00,42.1,1.0
2016-05-02 18:00:00+00:00,42.1,1.0
2016-05-02 19:00:00+00:00,41.925,1.0
2016-05-02 20:00:00+00:00,41.925,1.0
2016-05-02 21:00:00+00:00,41.575,1.0
2016-05-02 22:00:00+00:00,41.4,1.0
2016-05-02 23:00:00+00:00,41.225,1.0
2016-05-03 00:00:00+00:00,40.875,1.0
2016-05-03 01:00:00+00:00,40.7,1.0
2016-05-03 02:00:00+00:00,40.7,1.0
2016-05-03 03:00:00+00:00,40.7,1.0
2016-05-03 04:00:00+00:00,41.050000000000004,1.0
2016-05-03 05:00:00+00:00,41.4,1.0
2016-05-03 06:00:00+00:00,41.75,1.0
2016-05-03 07:00:00+00:00,42.45,1.0
2016-05-03 08:00:00+00:00,43.15,1.0
2016-05-03 09:00:00+00:00,44.025000000000006,1.0
2016-05-03 10:00:00+00:00,44.9,1.0
2016-05-03 11:00:00+00:00,44.724999999999994,1.0
2016-05-03 12:00:00+00:00,44.9,1.0
2016-05-03 13:00:00+00:00,45.25,1.0
2016-05-03 14:00:00+00:00,45.075,1.0
2016-05-03 15:00:00+00:00,45.25,1.0
2016-05-03 16:00:00+00:00,45.425,1.0
2016-05-03 17:00:00+00:00,45.6,1.0
2016-05-03 18:00:00+00:00,45.425000000000004,1.0
2016-05-03 19:00:00+00:00,45.25,1.0
2016-05-03 20:00:00+00:00,44.724999999999994,1.0
2016-05-03 21:00:00+00:00,44.72500000000001,1.0
2016-05-03 22:00:00+00:00,44.375,1.0
2016-05-03 23:00:00+00:00,44.2,1.0
2016-05-04 00:00:00+00:00,44.2,1.0
2016-05-04 01:00:00+00:00,44.2,1.0
2016-05-04 02:00:00+00:00,44.2,1.0
2016-05-04 03:00:00+00:00,44.2,1.0
2016-05-04 04:00:00+00:00,44.725,1.0
2016-05-04 05:00:00+00:00,45.25,1.0
2016-05-04 06:00:00+00:00,46.3,1.0
2016-05-04 07:00:00+00:00,47.175,1.0
2016-05-04 08:00:00+00:00,47.7,1.0
2016-05-04 09:00:00+00:00,48.75,1.0
2016-05-04 10:00:00+00:00,49.300000000000004,1.0
2016-05-04 11:00:00+00:00,50.075,1.0
2016-05-04 12:00:00+00:00,50.425,1.0
2016-05-04 13:00:00+00:00,50.425,1.0
2016-05-04 14:00:00+00:00,50.25,1.0
2016-05-04 15:00:00+00:00,50.075,1.0
2016-05-04 16:00:00+00:00,50.25,1.0
2016-05-04 17:00:00+00:00,49.9,1.0
2016-05-04 18:00:00+00:00,49.9,1.0
2016-05-04 19:00:00+00:00,49.7,1.0
2016-05-04 20:00:00+00:00,49.5,1.0
2016-05-04 21:00:00+00:00,49.1,1.0
2016-05-04 22:00:00+00:00,48.925,1.0
2016-05-04 23:00:00+00:00,48.75,1.0
2016-05-05 00:00:00+00:00,48.575,1.0
2016-05-05 01:00:00+00:00,48.4,1.0
2016-05-05 02:00:00+00:00,48.75,1.0
2016-05-05 03:00:00+00:00,48.925,1.0
2016-05-05 04:00:00+00:00,49.7,1.0
2016-05-05 05:00:00+00:00,50.825,1.0
2016-05-05 06:00:00+00:00,52.125,1.0
2016-05-05 07:00:00+00:00,53.625,1.0
2016-05-05 08:00:00+00:00,54.925000000000004,1.0
2016-05-05 09:00:00+00:00,55.900000000000006,1.0
2016-05-05 10:00:00+00:00,56.5,1.0
2016-05-05 11:00:00+00:00,56.7,1.0
2016-05-05 12:00:00+00:00,56.5,1.0
2016-05-05 13:00:00+00:00,56.3,1.0
2016-05-05 14:00:00+00:00,56.5,1.0
2016-05-05 15:00:00+00:00,56.50000000000001,1.0
2016-05-05 16:00:00+00:00,56.300000000000004,1.0
2016-05-05 17:00:00+00:00,56.50000000000001,1.0
2016-05-05 18:00:00+00:00,56.1,1.0
2016-05-05 19:00:00+00:00,55.7,1.0
2016-05-05 20:00:00+00:00,55.9,1.0
2016-05-05 21:00:00+00:00,55.5,1.0
2016-05-05 22:00:00+00:00,54.925,1.0
2016-05-05 23:00:00+00:00,54.925000000000004,1.0
2016-05-06 00:00:00+00:00,54.199999999999996,1.0
2016-05-06 01:00:00+00:00,54.4,1.0
2016-05-06 02:00:00+00:00,54.4,1.0
2016-05-06 03:00:00+00:00,54.925,1.0
2016-05-06 04:00:00+00:00,55.9,1.0
2016-05-06 05:00:00+00:00,57.5,1.0
2016-05-06 06:00:00+00:00,58.05,1.0
2016-05-06 07:00:00+00:00,59.8,1.0
2016-05-06 08:00:00+00:00,61.2,1.0
2016-05-06 09:00:00+00:00,61.8,1.0
2016-05-06 10:00:00+00:00,62.2,1.0
2016-05-06 11:00:00+00:00,62.599999999999994,1.0
2016-05-06 12:00:00+00:00,62.599999999999994,1.0
2016-05-06 13:00:00+00:00,62.400000000000006,1.0
2016-05-06 14:00:00+00:00,62.2,1.0
2016-05-06 15:00:00+00:00,62.2,1.0
2016-05-06 16:00:00+00:00,62.400000000000006,1.0
2016-05-06 17:00:00+00:00,62.2,1.0
2016-05-06 18:00:00+00:00,62.0,1.0
2016-05-06 19:00:00+00:00,62.0,1.0
2016-05-06 20:00:00+00:00,62.6,1.0
2016-05-06 21:00:00+00:00,63.225,1.0
2016-05-06 22:00:00+00:00,64.5,1.0
2016-05-06 23:00:00+00:00,64.9,1.0
2016-05-07 00:00:00+00:00,65.7,1.0
2016-05-07 01:00:00+00:00,65.9,1.0
2016-05-07 02:00:00+00:00,65.5,1.0
2016-05-07 03:00:00+00:00,65.5,1.0
2016-05-07 04:00:00+00:00,66.525,1.0
2016-05-07 05:00:00+00:00,67.4,1.0
2016-05-07 06:00:00+00:00,69.05,1.0
2016-05-07 07:00:00+00:00,71.625,1.0
2016-05-07 08:00:00+00:00,70.5,1.0
2016-05-07 09:00:00+00:00,70.95,1.0
2016-05-07 10:00:00+00:00,71.17500000000001,1.0
2016-05-07 11:00:00+00:00,71.17500000000001,1.0
2016-05-07 12:00:00+00:00,70.725,1.0
2016-05-07 13:00:00+00:00,70.3,1.0
2016-05-07 14:00:00+00:00,70.95,1.0
2016-05-07 15:00:00+00:00,70.725,1.0
2016-05-07 16:00:00+00:00,70.95,1.0
2016-05-07 17:00:00+00:00,70.725,1.0
2016-05-07 18:00:00+00:00,70.725,1.0
2016-05-07 19:00:00+00:00,71.17500000000001,1.0
2016-05-07 20:00:00+00:00,70.95,1.0
2016-05-07 21:00:00+00:00,70.725,1.0
2016-05-07 22:00:00+00:00,70.725,1.0
2016-05-07 23:00:00+00:00,70.725,1.0
2016-05-08 00:00:00+00:00,70.95,1.0
2016-05-08 01:00:00+00:00,70.5,1.0
2016-05-08 02:00:00+00:00,70.5,1.0
2016-05-08 03:00:00+00:00,71.17500000000001,1.0
2016-05-08 04:00:00+00:00,72.075,1.0
2016-05-08 05:00:00+00:00,72.675,1.0
2016-05-08 06:00:00+00:00,74.2,1.0
2016-05-08 07:00:00+00:00,75.7,1.0
2016-05-08 08:00:00+00:00,76.525,1.0
2016-05-08 09:00:00+00:00,77.17500000000001,1.0
2016-05-08 10:00:00+00:00,77.4,1.0
2016-05-08 11:00:00+00:00,77.17500000000001,1.0
2016-05-08 12:00:00+00:00,77.60000000000001,1.0
2016-05-08 13:00:00+00:00,77.4,1.0
2016-05-08 14:00:00+00:00,76.95,1.0
2016-05-08 15:00:00+00:00,76.725,1.0
2016-05-08 16:00:00+00:00,76.5,1.0
2016-05-08 17:00:00+00:00,76.1,1.0
2016-05-08 18:00:00+00:00,75.89999999999999,1.0
2016-05-08 19:00:00+00:00,75.47500000000001,1.0
2016-05-08 20:00:00+00:00,75.7,1.0
2016-05-08 21:00:00+00:00,75.025,1.0
2016-05-08 22:00:00+00:00,74.8,1.0
2016-05-08 23:00:00+00:00,74.4,1.0
2016-05-09 00:00:00+00:00,74.60000000000001,1.0
2016-05-09 01:00:00+00:00,73.55,1.0
2016-05-09 02:00:00+00:00,74.2,1.0
2016-05-09 03:00:00+00:00,74.60000000000001,1.0
2016-05-09 04:00:00+00:00,75.9,1.0
2016-05-09 05:00:00+00:00,77.375,1.0
2016-05-09 06:00:00+00:00,79.3,1.0
2016-05-09 07:00:00+00:00,81.19999999999999,1.0
2016-05-09 08:00:00+00:00,82.05,1.0
2016-05-09 09:00:00+00:00,82.5,1.0
2016-05-09 10:00:00+00:00,82.5,1.0
2016-05-09 11:00:00+00:00,82.7,1.0
2016-05-09 12:00:00+00:00,82.275,1.0
2016-05-09 13:00:00+00:00,82.5,1.0
2016-05-09 14:00:00+00:00,81.82499999999999,1.0
2016-05-09 15:00:00+00:00,81.4,1.0
2016-05-09 16:00:00+00:00,81.39999999999999,1.0
2016-05-09 17:00:00+00:00,81.19999999999999,1.0
2016-05-09 18:00:00+00:00,81.6,1.0
2016-05-09 19:00:00+00:00,81.0,1.0
2016-05-09 20:00:00+00:00,80.125,1.0
2016-05-09 21:00:00+00:00,79.5,1.0
2016-05-09 22:00:00+00:00,79.3,1.0
2016-05-09 23:00:00+00:00,79.075,1.0
2016-05-10 00:00:00+00:00,79.1,1.0
2016-05-10 01:00:00+00:00,78.875,1.0
2016-05-10 02:00:00+00:00,78.425,1.0
2016-05-10 03:00:00+00:00,77.80000000000001,1.0
2016-05-10 04:00:00+00:00,77.60000000000001,1.0
2016-05-10 05:00:00+00:00,77.17500000000001,1.0
2016-05-10 06:00:00+00:00,76.95,1.0
2016-05-10 07:00:00+00:00,76.725,1.0
2016-05-10 08:00:00+00:00,76.95,1.0
2016-05-10 09:00:00+00:00,76.1,1.0
2016-05-10 10:00:00+00:00,75.7,1.0
2016-05-10 11:00:00+00:00,75.7,1.0
2016-05-10 12:00:00+00:00,75.7,1.0
2016-05-10 13:00:00+00:00,74.825,1.0
2016-05-10 14:00:00+00:00,75.025,1.0
2016-05-10 15:00:00+00:00,73.55,1.0
2016-05-10 16:00:00+00:00,73.32499999999999,1.0
2016-05-10 17:00:00+00:00,72.89999999999999,1.0
2016-05-10 18:00:00+00:00,72.89999999999999,1.0
2016-05-10 19:00:00+00:00,72.5,1.0
2016-05-10 20:00:00+00:00,72.5,1.0
2016-05-10 21:00:00+00:00,71.85,1.0
2016-05-10 22:00:00+00:00,71.17500000000001,1.0
2016-05-10 23:00:00+00:00,70.95,1.0
2016-05-11 00:00:00+00:00,70.3,1.0
2016-05-11 01:00:00+00:00,69.7,1.0
2016-05-11 02:00:00+00:00,69.7,1.0
2016-05-11 03:00:00+00:00,69.25,1.0
2016-05-11 04:00:00+00:00,69.475,1.0
2016-05-11 05:00:00+00:00,69.025,1.0
2016-05-11 06:00:00+00:00,68.6,1.0
2016-05-11 07:00:00+00:00,67.6,1.0
2016-05-11 08:00:00+00:00,66.75,1.0
2016-05-11 09:00:00+00:00,66.525,1.0
2016-05-11 10:00:00+00:00,65.7,1.0
2016-05-11 11:00:00+00:00,65.3,1.0
2016-05-11 12:00:00+00:00,64.89999999999999,1.0
2016-05-11 13:00:00+00:00,64.7,1.0
2016-05-11 14:00:00+00:00,64.7,1.0
2016-05-11 15:00:00+00:00,64.89999999999999,1.0
2016-05-11 16:00:00+00:00,64.5,1.0
2016-05-11 17:00:00+00:00,64.7,1.0
2016-05-11 18:00:00+00:00,64.89999999999999,1.0
2016-05-11 19:00:00+00:00,64.9,1.0
2016-05-11 20:00:00+00:00,63.9,1.0
2016-05-11 21:00:00+00:00,63.9,1.0
2016-05-11 22:00:00+00:00,64.1,1.0
2016-05-11 23:00:00+00:00,63.9,1.0
2016-05-12 00:00:00+00:00,63.225,1.0
2016-05-12 01:00:00+00:00,62.8,1.0
2016-05-12 02:00:00+00:00,62.2,1.0
2016-05-12 03:00:00+00:00,62.2,1.0
2016-05-12 04:00:00+00:00,62.2,1.0
2016-05-12 05:00:00+00:00,62.0,1.0
2016-05-12 06:00:00+00:00,61.4,1.0
2016-05-12 07:00:00+00:00,61.4,1.0
2016-05-12 08:00:00+00:00,61.199999999999996,1.0
2016-05-12 09:00:00+00:00,61.6,1.0
2016-05-12 10:00:00+00:00,61.4,1.0
2016-05-12 11:00:00+00:00,61.199999999999996,1.0
2016-05-12 12:00:00+00:00,60.2,1.0
2016-05-12 13:00:00+00:00,59.8,1.0
2016-05-12 14:00:00+00:00,60.8,1.0
2016-05-12 15:00:00+00:00,60.6,1.0
2016-05-12 16:00:00+00:00,60.4,1.0
2016-05-12 17:00:00+00:00,60.4,1.0
2016-05-12 18:00:00+00:00,60.2,1.0
2016-05-12 19:00:00+00:00,59.8,1.0
2016-05-12 20:00:00+00:00,59.8,1.0
2016-05-12 21:00:00+00:00,59.4,1.0
2016-05-12 22:00:00+00:00,59.0,1.0
2016-05-12 23:00:00+00:00,58.599999999999994,1.0
2016-05-13 00:00:00+00:00,58.2,1.0
2016-05-13 01:00:00+00:00,58.025000000000006,1.0
2016-05-13 02:00:00+00:00,57.5,1.0
2016-05-13 03:00:00+00:00,57.675,1.0
2016-05-13 04:00:00+00:00,57.675,1.0
2016-05-13 05:00:00+00:00,58.224999999999994,1.0
2016-05-13 06:00:00+00:00,58.2,1.0
2016-05-13 07:00:00+00:00,59.2,1.0
2016-05-13 08:00:00+00:00,60.6,1.0
2016-05-13 09:00:00+00:00,61.2,1.0
2016-05-13 10:00:00+00:00,61.6,1.0
2016-05-13 11:00:00+00:00,62.0,1.0
2016-05-13 12:00:00+00:00,61.8,1.0
2016-05-13 13:00:00+00:00,62.0,1.0
2016-05-13 14:00:00+00:00,62.0,1.0
2016-05-13 15:00:00+00:00,61.800000000000004,1.0
2016-05-13 16:00:00+00:00,61.4,1.0
2016-05-13 17:00:00+00:00,61.0,1.0
2016-05-13 18:00:00+00:00,61.2,1.0
2016-05-13 19:00:00+00:00,60.8,1.0
2016-05-13 20:00:00+00:00,60.400000000000006,1.0
2016-05-13 21:00:00+00:00,59.8,1.0
2016-05-13 22:00:00+00:00,59.0,1.0
2016-05-13 23:00:00+00:00,59.0,1.0
2016-05-14 00:00:00+00:00,58.599999999999994,1.0
2016-05-14 01:00:00+00:00,58.400000000000006,1.0
2016-05-14 02:00:00+00:00,57.849999999999994,1.0
2016-05-14 03:00:00+00:00,58.025000000000006,1.0
2016-05-14 04:00:00+00:00,59.2,1.0
2016-05-14 05:00:00+00:00,61.0,1.0
2016-05-14 06:00:00+00:00,62.6,1.0
2016-05-14 07:00:00+00:00,64.3,1.0
2016-05-14 08:00:00+00:00,65.9,1.0
2016-05-14 09:00:00+00:00,66.975,1.0
2016-05-14 10:00:00+00:00,67.6,1.0
2016-05-14 11:00:00+00:00,67.6,1.0
2016-05-14 12:00:00+00:00,67.6,1.0
2016-05-14 13:00:00+00:00,66.975,1.0
2016-05-14 14:00:00+00:00,66.75,1.0
2016-05-14 15:00:00+00:00,66.3,1.0
2016-05-14 16:00:00+00:00,66.3,1.0
2016-05-14 17:00:00+00:00,65.9,1.0
2016-05-14 18:00:00+00:00,65.7,1.0
2016-05-14 19:00:00+00:00,65.7,1.0
2016-05-14 20:00:00+00:00,64.9,1.0
2016-05-14 21:00:00+00:00,63.9,1.0
2016-05-14 22:00:00+00:00,63.9,1.0
2016-05-14 23:00:00+00:00,63.9,1.0
2016-05-15 00:00:00+00:00,63.9,1.0
2016-05-15 01:00:00+00:00,63.9,1.0
2016-05-15 02:00:00+00:00,63.9,1.0
2016-05-15 03:00:00+00:00,63.9,1.0
2016-05-15 04:00:00+00:00,64.9,1.0
2016-05-15 05:00:00+00:00,66.95,1.0
2016-05-15 06:00:00+00:00,68.625,1.0
2016-05-15 07:00:00+00:00,69.9,1.0
2016-05-15 08:00:00+00:00,70.3,1.0
2016-05-15 09:00:00+00:00,70.95,1.0
2016-05-15 10:00:00+00:00,71.17500000000001,1.0
2016-05-15 11:00:00+00:00,71.175,1.0
2016-05-15 12:00:00+00:00,71.4,1.0
2016-05-15 13:00:00+00:00,72.05000000000001,1.0
2016-05-15 14:00:00+00:00,75.475,1.0
2016-05-15 15:00:00+00:00,76.525,1.0
2016-05-15 16:00:00+00:00,78.85,1.0
2016-05-15 17:00:00+00:00,79.9,1.0
2016-05-15 18:00:00+00:00,81.425,1.0
2016-05-15 19:00:00+00:00,81.39999999999999,1.0
2016-05-15 20:00:00+00:00,81.39999999999999,1.0
2016-05-15 21:00:00+00:00,82.05,1.0
2016-05-15 22:00:00+00:00,82.5,1.0
2016-05-15 23:00:00+00:00,82.075,1.0
2016-05-16 00:00:00+00:00,81.82499999999999,1.0
2016-05-16 01:00:00+00:00,80.35,1.0
2016-05-16 02:00:00+00:00,79.5,1.0
2016-05-16 03:00:00+00:00,79.7,1.0
2016-05-16 04:00:00+00:00,79.07499999999999,1.0
2016-05-16 05:00:00+00:00,78.875,1.0
2016-05-16 06:00:00+00:00,78.42500000000001,1.0
2016-05-16 07:00:00+00:00,77.80000000000001,1.0
2016-05-16 08:00:00+00:00,77.17500000000001,1.0
2016-05-16 09:00:00+00:00,77.375,1.0
2016-05-16 10:00:00+00:00,76.725,1.0
2016-05-16 11:00:00+00:00,77.17500000000001,1.0
2016-05-16 12:00:00+00:00,76.725,1.0
2016-05-16 13:00:00+00:00,75.89999999999999,1.0
2016-05-16 14:00:00+00:00,76.1,1.0
2016-05-16 15:00:00+00:00,75.7,1.0
2016-05-16 16:00:00+00:00,75.7,1.0
2016-05-16 17:00:00+00:00,75.475,1.0
2016-05-16 18:00:00+00:00,75.25,1.0
2016-05-16 19:00:00+00:00,74.6,1.0
2016-05-16 20:00:00+00:00,74.4,1.0
2016-05-16 21:00:00+00:00,73.775,1.0
2016-05-16 22:00:00+00:00,73.125,1.0
2016-05-16 23:00:00+00:00,72.07499999999999,1.0
2016-05-17 00:00:00+00:00,71.625,1.0
2016-05-17 01:00:00+00:00,71.17500000000001,1.0
2016-05-17 02:00:00+00:00,70.5,1.0
2016-05-17 03:00:00+00:00,70.725,1.0
2016-05-17 04:00:00+00:00,70.5,1.0
2016-05-17 05:00:00+00:00,70.1,1.0
2016-05-17 06:00:00+00:00,70.3,1.0
2016-05-17 07:00:00+00:00,70.95,1.0
2016-05-17 08:00:00+00:00,71.625,1.0
2016-05-17 09:00:00+00:00,72.075,1.0
2016-05-17 10:00:00+00:00,73.1,1.0
2016-05-17 11:00:00+00:00,72.89999999999999,1.0
2016-05-17 12:00:00+00:00,73.32499999999999,1.0
2016-05-17 13:00:00+00:00,72.89999999999999,1.0
2016-05-17 14:00:00+00:00,72.5,1.0
2016-05-17 15:00:00+00:00,72.075,1.0
2016-05-17 16:00:00+00:00,72.075,1.0
2016-05-17 17:00:00+00:00,72.07499999999999,1.0
2016-05-17 18:00:00+00:00,71.4,1.0
2016-05-17 19:00:00+00:00,70.3,1.0
2016-05-17 20:00:00+00:00,70.5,1.0
2016-05-17 21:00:00+00:00,69.89999999999999,1.0
2016-05-17 22:00:00+00:00,69.7,1.0
2016-05-17 23:00:00+00:00,69.7,1.0
2016-05-18 00:00:00+00:00,69.47500000000001,1.0
2016-05-18 01:00:00+00:00,69.475,1.0
2016-05-18 02:00:00+00:00,69.475,1.0
2016-05-18 03:00:00+00:00,69.7,1.0
2016-05-18 04:00:00+00:00,70.1,1.0
2016-05-18 05:00:00+00:00,71.17500000000001,1.0
2016-05-18 06:00:00+00:00,71.625,1.0
2016-05-18 07:00:00+00:00,73.1,1.0
2016-05-18 08:00:00+00:00,73.1,1.0
2016-05-18 09:00:00+00:00,74.2,1.0
